Book,Chapter,Volume,Index,Original,Comment,Original_quotation,Comment_quotation,Original_trans,Comment_trans
中庸,中庸章句,2,147 ,辟如天地之無不持載無不覆幬辟如四時之錯行如日月之代明,錯猶迭也此言聖人之德,辟如天地之無不持載，無不覆幬，辟如四時之錯行，如日月之代明。,錯，猶迭也。此言聖人之德。,"비유하면 하늘과 땅이 실어주지 않음이 없고 덮어주지 않음이 없는 것과 같으며, 비유하면 사시(四時)가 교대하여 운행함과 같으며, 일월(日月)이 교대하여 밝음과 같다.",착(錯)은 질(迭)[교대함]과 같다. 이는 성인(聖人)의 덕(德)을 말씀한 것이다.
中庸,中庸章句,2,148 ,萬物竝育而不相害道竝行而不相悖小德川流大德敦化此天地之所以爲大也,悖猶背也天覆地載萬物竝育於其間而不相害四時日月錯行代明而不相悖所以不害不悖者小德之川流所以竝育竝行者大德之敦化小德者全體之分大德者萬殊之本川流者如川之流脈絡分明而往不息也敦化者敦厚其化根本盛大而出無窮也此言天地之道以見上文取譬之意也,萬物竝育而不相害，道竝行而不相悖，小德川流，大德敦化，此天地之所以爲大也。,悖，猶背也。天覆地載，萬物竝育於其間而不相害；四時日月，錯行代明而不相悖。所以不害不悖者，小德之川流；所以竝育竝行者，大德之敦化。小德者，全體之分；大德者，萬殊之本。川流者，如川之流，脈絡分明而往不息也。敦化者，敦厚其化，根本盛大而出無窮也。此言天地之道，以見上文取譬之意也。,"만물(萬物)이 함께 길러져 서로 해치지 않으며, 도(道)가 함께 행하여 서로 위배되지 않는다. 작은 덕(德)은 냇물의 흐름이요, 큰 덕(德)은 화(化)를 도타이 하니, 이는 천지(天地)가 위대함이 되는 것이다.","패(悖)는 배(背)와 같다. 하늘이 덮어주고 땅이 실어주어 만물이 그 사이에서 함께 길러져 서로 해치지 않으며, 사시(四時)와 일월(日月)이 교대로 운행하고 교대로 밝아서 서로 위배되지 않으니, 해치지 않고 위배되지 않음은 소덕(小德)의 천류(川流)요, 함께 길러지고 함께 행해짐은 대덕(大德)의 돈화(敦化)이니, 소덕(小德)은 전체(全體)가 나누어진 것이요, 대덕(大德)은 만수(萬殊)의 근본이다. 천류(川流)는 냇물의 흐름과 같아, 맥락(脈絡)이 분명하고 감이 쉬지 않음이요, 돈화(敦化)는 그 화(化)를 돈후(敦厚)히 하여 근본이 성대해서 나옴이 무궁한 것이다. 이는 천지(天地)의 도(道)를 말씀하여 위 글에 비유를 취한 뜻을 나타내신 것이다."
中庸,中庸章句,2,149 ,,右第三十章言天道也,,右第三十章。言天道也。,,우(右)는 제30장(第三十章)이다. 천도(天道)를 말씀하였다.
中庸,中庸章句,2,150 ,唯天下至聖爲能聰明睿知足以有臨也寬裕溫柔足以有容也發强剛毅足以有執也齊莊中正足以有敬也文理密察足以有別也,聰明睿知生知之質臨謂居上而臨下也其下四者乃仁義禮智之德文文章也理條理也密詳細也察明辨也,唯天下至聖，爲能聰明睿知，足以有臨也；寬裕溫柔，足以有容也；發强剛毅，足以有執也；齊莊中正，足以有敬也；文理密察，足以有別也。,聰明睿知，生知之質。臨，謂居上而臨下也。其下四者，乃仁義禮智之德。文，文章也。理，條理也。密，詳細也。察，明辨也。,"오직 천하의 지극한 성인(聖人)이어야 총명예지(聰明睿智)가 족히 임할 수 있으니, 관유온유(寬裕溫柔)가 족히 용납함이 있으며, 발강강의(發强剛毅)가 족히 잡음이 있으며, 재장중정(齊莊中正)이 족히 공경함이 있으며, 문리밀찰(文理密察)이 족히 분별함이 있는 것이다.","총명예지(聰明睿智)는 생이지지(生而知之)의 자질이다. 임(臨)은 위에 있으면서 아래에 임함을 이른다. 그 아래 네 가지는 바로 인(仁)·의(義)·예(禮)·지(智)의 덕(德)이다. 문(文)은 문장(文章)이요, 이(理)는 조리(條理)요, 밀(密)은 상세함이요, 찰(察)은 밝게 분변함이다."
中庸,中庸章句,2,151 ,溥博淵泉而時出之,溥博周徧而廣闊也淵泉靜深而有本也出發見也言五者之德充積於中而以時發見於外也,溥博淵泉，而時出之。,溥博，周徧而廣闊也。淵泉，靜深而有本也。出，發見也。言五者之德，充積於中，而以時發見於外也。,부박(溥博)하고 연천(淵泉)하여 때로 나온다.,"부박(溥博)은 두루하고 넓음이요, 연천(淵泉)은 고요하고 깊고 근본이 있는 것이다. 출(出)은 발현(發見)함이니, 다섯 가지의 덕(德)이 안에 충적(充積)되어 때로 밖에 발현됨을 말씀한 것이다."
中庸,中庸章句,2,152 ,溥博如天淵泉如淵見而民莫不敬言而民莫不信行而民莫不說,言其充積極其盛而發見當其可也,溥博如天，淵泉如淵。見而民莫不敬，言而民莫不信，行而民莫不說。,言其充積極其盛，而發見當其可也。,"부박(溥博)은 하늘과 같고, 연천(淵泉)은 못과 같으니, 나타남에 백성들이 공경하지 않는 이가 없고, 말함에 백성들이 믿지 않는 이가 없고, 행함에 백성들이 기뻐하지 않는 이가 없다.",충적(充積)함이 그 성(盛)함을 지극히 하고 발현됨이 그 옳음에 합당함을 말씀한 것이다.
中庸,中庸章句,2,153 ,是以聲名洋溢乎中國施及蠻貊舟車所至人力所通天之所覆地之所載日月所照霜露所隊凡有血氣者莫不尊親故曰配天,舟車所至以下蓋極言之配天言其德之所及廣大如天也,是以聲名洋溢乎中國，施及蠻貊；舟車所至，人力所通；天之所覆，地之所載，日月所照，霜露所隊；凡有血氣者，莫不尊親，故曰配天。,舟車所至以下，蓋極言之。配天，言其德之所及，廣大如天也。,"이 때문에 성명(聲名)이 중국(中國)에 넘쳐 만맥(蠻貊)에 뻗쳐서, 배와 수레가 이르는 바와 인력(人力)이 통하는 바와 하늘이 덮어주는 바와 땅이 실어주는 바와 일월(日月)이 비추는 바와 서리와 이슬이 내리는 바에 모든 혈기(血氣)를 가지고 있는 것들이 존경하고 친애(親愛)하지 않음이 없다. 그러므로 하늘을 배합한다고 말한 것이다.",주거소지(舟車所至) 이하는 이것을 지극히 말씀한 것이다. 하늘을 배합한다는 것은 그 덕(德)의 미치는 바가 광대(廣大)하여 하늘과 같음을 말한 것이다.
中庸,中庸章句,2,154 ,,右第三十一章承上章而言小德之川流亦天道也,,右第三十一章。承上章而言小德之川流，亦天道也。,,"우(右)는 제31장(第三十一章)이다. 상장(上章)을 이어 소덕(小德)의 천류(川流)를 말씀하였으니, 이 또한 천도(天道)이다."
中庸,中庸章句,2,155 ,唯天下至誠爲能經綸天下之大經立天下之大本知天地之化育夫焉有所倚,經綸皆治絲之事經者理其緖而分之綸者比其類而合之也經常也大經者五品之人倫大本者所性之全體也惟聖人之德極誠無妄故於人倫各盡其當然之實而皆可以爲天下後世法所謂經綸之也其於所性之全體無一毫人欲之僞以雜之而天下之道千變萬化皆由此出所謂立之也其於天地之化育則亦其極誠無妄者有默契焉非但聞見之知而已此皆至誠無妄自然之功用夫豈有所倚著於物而後能哉,唯天下至誠，爲能經綸天下之大經，立天下之大本，知天地之化育。夫焉有所倚？,經，綸，皆治絲之事。經者，理其緖而分之；綸者，比其類而合之也。經，常也。大經者，五品之人倫。大本者，所性之全體也。惟聖人之德極誠無妄，故於人倫各盡其當然之實，而皆可以爲天下後世法，所謂經綸之也。其於所性之全體，無一毫人欲之僞以雜之，而天下之道千變萬化皆由此出，所謂立之也。其於天地之化育，則亦其極誠無妄者有默契焉，非但聞見之知而已。此皆至誠無妄，自然之功用，夫豈有所倚著於物而後能哉。,"오직 천하(天下)에 지극히 성실한 분이어야 능히 천하(天下)의 대경(大經)을 경륜(經綸)하며, 천하(天下)의 대본(大本)을 세우며, 천지(天地)의 화육(化育)을 알 수 있으니, 어찌 <딴 것에> 의지할 것이 있겠는가.","경(經)·윤(綸)은 모두 실을 다스리는 일이니, 경(經)은 그 실마리를 다스려 나눔이요, 윤(綸)은 그 유(類)를 나란히 하여 합하는 것이다. 경(經)은 떳떳함이다. 대경(大經)은 오품(五品)[다섯 가지]의 인륜(人倫)이요, 대본(大本)은 본성(本性)에 간직하고 있는 전체(全體)이다. 오직 성인(聖人)의 덕(德)은 지극히 성실하고 망령됨이 없기 때문에 인륜(人倫)에 있어, 각기 당연(當然) 함의 실제를 다하여 모두 천하(天下)와 후세(後世)의 법이 될 만하니, 이른바 경륜(經綸)이란 것이다. 본성(本性)의 전체(全體)에 있어, 한 털끝만한 인욕(人慾)의 거짓도 여기에 섞임이 없어, 천하(天下)의 도(道)에 온갖 변화(變化)가 모두 이로 말미암아 나오니, 이른바 세운다는 것이다. 천지(天地)의 화육(化育)에 있어, 또한 그 지성무망(至誠無妄)함이 묵묵히 합함이 있고, 단지 듣고 보아 알 뿐만이 아니다. 이는 모두 지성무망(至誠無妄)한 자연의 공용(功用)이니, 어찌 딴 물건에 의지한 뒤에야 능한 것이겠는가."
中庸,中庸章句,2,156 ,肫肫其仁淵淵其淵浩浩其天,肫肫懇至貌以經綸而言也淵淵靜深貌以立本而言也浩浩廣大貌以知化而言也其淵其天則非特如之而已,肫肫其仁！淵淵其淵！浩浩其天！,肫肫，懇至貌，以經綸而言也。淵淵，靜深貌，以立本而言也。浩浩，廣大貌，以知化而言也。其淵其天，則非特如之而已。,"순순(肫肫)한 그 인(仁)이며, 연연(淵淵)한 그 못이며, 호호(浩浩)한 그 하늘이다.","순순(肫肫)은 간곡하고 지극한 모양이니, 경륜(經綸)으로써 말한 것이요, 연연(淵淵)은 고요하고 깊은 모양이니, 근본을 세움으로써 말한 것이요, 호호(浩浩)는 넓고 큰 모양이니, 화육(化育)을 앎으로써 말한 것이다. 그 못이며, 그 하늘이면, 단지 그와 같을 뿐만이 아닌 것이다."
中庸,中庸章句,2,157 ,苟不固聰明聖知達天德者其孰能知之,固猶實也鄭氏曰唯聖人能知聖人也,苟不固聰明聖知達天德者，其孰能知之？,固，猶實也。鄭氏曰：“唯聖人能知聖人也。”,만일 진실로 총명(聰明)하고 성지(聖智)하여 하늘의 덕(德)을 통달한 자가 아니면 그 누가 이것을 알겠는가.,고(固)는 실(實)과 같다. 정씨(鄭氏)[정현(鄭玄)]가 말하였다. “오직 성인(聖人)만이 성인(聖人)을 알 수 있다.”
中庸,中庸章句,2,158 ,,右第三十二章承上章而言大德之敦化亦天道也前章言至聖之德此章言至誠之道然至誠之道非至聖不能知至聖之德非至誠不能爲則亦非二物矣此篇言聖人天道之極致至此而無以加矣,,右第三十二章。承上章而言大德之敦化，亦天道也。前章言至聖之德，此章言至誠之道。然至誠之道，非至聖不能知；至聖之德，非至誠不能爲，則亦非二物矣。此篇言聖人天道之極致，至此而無以加矣。,,"우(右)는 제32장(第三十二章)이다. 상장(上章)을 이어 대덕(大德)의 돈화(敦化)를 말씀하였으니, 이 또한 천도(天道)이다. 앞 장(章)에서는 지성(至聖)의 덕(德)을 말씀하였고, 이 장(章)에서는 지성(至誠)의 도(道)를 말씀하였다. 그러나 지성(至誠)의 도(道)는 지성(至聖)이 아니면 능히 알지 못하고, 지성(至聖)의 덕(德)은 지성(至誠)이 아니면 능히 하지 못하니, 그렇다면 또한 두 가지 일이 아니다. 이 편(篇)에 성인(聖人)이 천도(天道)의 극치(極致)를 다함을 말씀한 것이 이에 이름에 더할 수 없다."
中庸,中庸章句,2,159 ,詩曰衣錦尙絅惡其文之著也故君子之道闇然而日章小人之道的然而日亡君子之道淡而不厭簡而文溫而理知遠之近知風之自知微之顯可與入德矣,前章言聖人之德極其盛矣此復自下學立心之始言之而下文又推之以至其極也詩國風衛碩人鄭之丰皆作衣錦褧衣褧絅同襌衣也尙加也古之學者爲己故其立心如此尙絅故闇然衣錦故有日章之實淡簡溫絅之襲於外也不厭而文且理焉錦之美在中也小人反是則暴於外而無實以繼之是以的然而日亡也遠之近見於彼者由於此也風之自著乎外者本乎內也微之顯有諸內者形諸外也有爲己之心而又知此三者則知所謹而可入德矣故下文引詩言謹獨之事,詩曰：“衣錦尙絅”，惡其文之著也。故君子之道，闇然而日章；小人之道，的然而日亡。君子之道：淡而不厭，簡而文，溫而理，知遠之近，知風之自，知微之顯，可與入德矣。,前章言聖人之德，極其盛矣。此復自下學立心之始言之，而下文又推之以至其極也。詩國風衛碩人、鄭之丰，皆作“衣錦褧衣”。褧、絅同。襌衣也。尙，加也。古之學者爲己，故其立心如此。尙絅故闇然，衣錦故有日章之實。淡、簡、溫，絅之襲於外也；不厭而文且理焉，錦之美在中也。小人反是，則暴於外而無實以繼之，是以的然而日亡也。遠之近，見於彼者由於此也。風之自，著乎外者本乎內也。微之顯，有諸內者形諸外也。有爲己之心，而又知此三者，則知所謹而可入德矣。故下文引詩言謹獨之事。,"《시경(詩經)》에 이르기를 “비단옷을 입고 홑옷을 덧입는다.” 하였으니, 그 문채가 너무 드러남을 싫어해서이다. 그러므로 군자(君子)의 도(道)는 은은하되 날로 드러나고, 소인(小人)의 도(道)는 선명하되 날로 없어지는 것이다. 군자(君子)의 도(道)는 담박하되 싫지 않으며, 간략하되 문채나며, 온화하되 조리가 있으니, 멂이 가까운 데로부터 시작함을 알며, 바람이 부터 일어남을 알며, 은미함이 드러남을 안다면, 더불어 덕(德)에 들어갈 수 있을 것이다.","앞 장(章)에서는 성인(聖人)의 덕(德)이 그 성(盛)함을 다함을 말씀하였고, 여기서는 다시 하학(下學)[초학(初學)]이 마음을 세우는 시초로부터 말씀하였으며, 아래 글에 또 이것을 미루어 그 지극함을 다하였다. 시(詩)는 국풍(國風)의 〈위풍(衛風) 석인편(碩人篇)〉과 〈정풍(鄭風) 봉편(丰篇)〉이니, 여기에 모두 의금경의(衣錦褧衣)로 되어 있는바, 경(褧)은 경(絅)과 같으니, 홑옷이요, 상(尙)은 더함이다. 옛날의 학자(學者)들은 자신을 위한 학문(學問)을 하였다. 그러므로 그 마음을 새움이 이와 같았다. 홑옷을 덧입었기 때문에 은은하고, 비단옷을 입었기 때문에 날로 드러나는 실제가 있는 것이다. 담박하고 간략하고 온화함은 홑옷을 밖에 껴입은 것이요, 싫지 않고 문채나며 또 조리가 있음은 비단의 아름다움이 속에 있는 것이다. 소인(小人)은 이와 반대이니, 밖에 드러나되 실제로써 계속하지 못한다. 이 때문에 선명하되 날로 없어지는 것이다. 원지근(遠之近)은 저기에 나타남이 여기에 말미암는 것이요, 풍지자(風之自)는 밖에 드러남이 안에 근본하는 것이요, 미지현(微之顯)은 안에 간직한 것이 밖에 드러나는 것이다. 자신을 위한 학문(學問)을 하려는 마음이 있고, 또 이 세 가지를 알면 삼갈 바를 알아 덕(德)에 들어갈 수 있을 것이다. 그러므로 아래 글에 《시경(詩經)》을 인용하여 근독(謹獨)[신독(愼獨)]의 일을 말씀하셨다."
